fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity,highway_proximity_km,highway_proximity_source
ELEC,THE TYLER ADA PAR. SPOT 1,public,ChargePoint Network,,THE TYLER ADA PAR. SPOT 1,3150 E Ray Rd,Gilbert,AZ,85296,US,33.3222,-111.724,"3150 E Ray Rd, Gilbert, AZ, 85296, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,,429.0,"Phoenix-Mesa, AZ",Gilbert,4013814700,1,4013810000.0,33.3222,-111.724,1701.75,38.8,tract,tract,2.97,tract,False,Urban,116341,tract,44.44,tract,2.95,tract,5.63,tract,487200.0,2563,190.09,tract,tract,tract,614.4925183584267,0.6144925183584267,coordinate
ELEC,THE TYLER ADA PAR. SPOT 2,public,ChargePoint Network,,THE TYLER ADA PAR. SPOT 2,3150 E Ray Rd,Gilbert,AZ,85296,US,33.3222,-111.724,"3150 E Ray Rd, Gilbert, AZ, 85296, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,,429.0,"Phoenix-Mesa, AZ",Gilbert,4013814700,1,4013810000.0,33.3222,-111.724,1701.75,38.8,tract,tract,2.97,tract,False,Urban,116341,tract,44.44,tract,2.95,tract,5.63,tract,487200.0,2563,190.09,tract,tract,tract,614.4925183584267,0.6144925183584267,coordinate
ELEC,Mountainside Fitness North Greenfield Road DCFC,public,SHELL_RECHARGE,,Mountainside Fitness North Greenfield Road DCFC,1253 North Greenfield Road,Mesa,AZ,85205,US,33.4387,-111.735,"1253 North Greenfield Road, Mesa, AZ, 85205, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85205.0,429.0,"Phoenix-Mesa, AZ",Mesa,4013420215,1,4013420000.0,33.4387,-111.735,1370.95,32.3,tract,tract,2.99,tract,False,Urban,121833,tract,37.41,tract,2.34,tract,10.81,tract,409000.0,1530,267.32,tract,tract,tract,4674.4653528074805,4.674465352807481,coordinate
ELEC,Tucson Marketplace,public,SHELL_RECHARGE,,Tucson Marketplace,1300 East Tucson Marketplace Boulevard,Tucson,AZ,85713,US,32.1841,-110.952,"1300 East Tucson Marketplace Boulevard, Tucson, AZ, 85713, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85713.0,536.0,"Tucson-Nogales, AZ",Tucson,4019002202,2,4019000000.0,32.1841,-110.952,704.39,35.9,tract,tract,2.41,tract,False,Urban,67929,county,26.72,tract,7.56,tract,32.64,tract,232800.0,999,233.033,tract,tract,tract,223.99550301377593,0.22399550301377594,coordinate
ELEC,FLAGSTAFF - APS PULLIAMAIRPORT2,public,ChargePoint Network,,FLAGSTAFF - APS PULLIAMAIRPORT2,6200 S Pulliam Dr,Flagstaff,AZ,86001,US,35.1394,-111.676,"6200 S Pulliam Dr, Flagstaff, AZ, 86001, US",AFDC,Arizona,AZ,4,Coconino County,5,4005,86005.0,22380.0,"Flagstaff, AZ",Flagstaff,4005000901,2,4005000000.0,35.1394,-111.676,439.85,28.0,tract,tract,2.74,tract,False,Urban,103805,tract,65.37,tract,4.28,tract,8.03,tract,651700.0,1766,293.883,tract,tract,county,772.9477195950805,0.7729477195950805,coordinate
ELEC,Laveen Village Center,public,eVgo Network,,Laveen Village Center,3535 W Southern Ave,Phoenix,AZ,85041,US,33.3895,-112.135,"3535 W Southern Ave, Phoenix, AZ, 85041, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85041.0,429.0,"Phoenix-Mesa, AZ",Phoenix,4013116606,3,4013120000.0,33.3895,-112.135,2416.11,30.1,tract,tract,3.66,tract,False,Urban,80288,tract,28.28,tract,5.36,tract,17.56,tract,335200.0,1858,180.409,tract,tract,tract,5173.7114827272635,5.1737114827272634,coordinate
ELEC,7500 7580 RIVERWALK 1,public,ChargePoint Network,,7500 7580 RIVERWALK 1,7500 N Dobson Rd,Scottsdale,AZ,85256,US,33.5451,-111.876,"7500 N Dobson Rd, Scottsdale, AZ, 85256, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85258.0,429.0,"Phoenix-Mesa, AZ",Maricopa County,4013941300,1,4013940000.0,33.5451,-111.876,25.8,39.3,tract,tract,2.81,tract,False,Urban,42500,tract,11.05,tract,20.42,tract,28.39,tract,45300.0,802,56.484,tract,tract,tract,290.958272521721,0.290958272521721,coordinate
ELEC,7500 7580 RIVERWALK 2,public,ChargePoint Network,,7500 7580 RIVERWALK 2,7500 N Dobson Rd,Scottsdale,AZ,85256,US,33.545,-111.876,"7500 N Dobson Rd, Scottsdale, AZ, 85256, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85258.0,429.0,"Phoenix-Mesa, AZ",Maricopa County,4013941300,1,4013940000.0,33.545,-111.876,25.8,39.3,tract,tract,2.81,tract,False,Urban,42500,tract,11.05,tract,20.42,tract,28.39,tract,45300.0,802,56.484,tract,tract,tract,292.6066959946747,0.2926066959946747,coordinate
ELEC,NO. SCOTTSDALE STATION 1,public,ChargePoint Network,,NO. SCOTTSDALE STATION 1,15509 N Scottsdale Rd,Scottsdale,AZ,85254,US,33.6279,-111.924,"15509 N Scottsdale Rd, Scottsdale, AZ, 85254, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85254.0,429.0,"Phoenix-Mesa, AZ",Scottsdale,4013216816,1,4013220000.0,33.6279,-111.924,404.17,48.0,tract,tract,2.15,tract,False,Urban,118796,tract,61.43,tract,1.61,tract,6.06,tract,956700.0,2121,261.311,tract,tract,county,3080.3200936827684,3.0803200936827686,coordinate
ELEC,FLAGSTAFF - APS PULLIAMAIRPORT3,public,ChargePoint Network,,FLAGSTAFF - APS PULLIAMAIRPORT3,6200 S Pulliam Dr,Flagstaff,AZ,86001,US,35.1393,-111.676,"6200 S Pulliam Dr, Flagstaff, AZ, 86001, US",AFDC,Arizona,AZ,4,Coconino County,5,4005,86005.0,22380.0,"Flagstaff, AZ",Flagstaff,4005000901,2,4005000000.0,35.1393,-111.676,439.85,28.0,tract,tract,2.74,tract,False,Urban,103805,tract,65.37,tract,4.28,tract,8.03,tract,651700.0,1766,293.883,tract,tract,county,772.9734971048211,0.7729734971048211,coordinate
ELEC,HORIZON REALTY 255 NORTH EV2,public,ChargePoint Network,,HORIZON REALTY 255 NORTH EV2,255 N Granada Ave,Tucson,AZ,85701,US,32.2247,-110.98,"255 N Granada Ave, Tucson, AZ, 85701, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85701.0,536.0,"Tucson-Nogales, AZ",Tucson,4019000200,3,4019000000.0,32.2247,-110.98,2214.75,30.4,tract,tract,1.97,tract,False,Urban,41389,tract,30.31,tract,7.35,tract,39.05,tract,195800.0,1134,172.663,tract,tract,tract,71.43327125462932,0.07143327125462932,coordinate
ELEC,HORIZON REALTY 255 NORTH EV3,public,ChargePoint Network,,HORIZON REALTY 255 NORTH EV3,255 N Granada Ave,Tucson,AZ,85701,US,32.2247,-110.98,"255 N Granada Ave, Tucson, AZ, 85701, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85701.0,536.0,"Tucson-Nogales, AZ",Tucson,4019000200,3,4019000000.0,32.2247,-110.98,2214.75,30.4,tract,tract,1.97,tract,False,Urban,41389,tract,30.31,tract,7.35,tract,39.05,tract,195800.0,1134,172.663,tract,tract,tract,71.43327125462932,0.07143327125462932,coordinate
ELEC,HORIZON REALTY 255 NORTH EV1,public,ChargePoint Network,,HORIZON REALTY 255 NORTH EV1,255 N Granada Ave,Tucson,AZ,85701,US,32.2243,-110.978,"255 N Granada Ave, Tucson, AZ, 85701, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85701.0,536.0,"Tucson-Nogales, AZ",Tucson,4019000200,3,4019000000.0,32.2243,-110.978,2214.75,30.4,tract,tract,1.97,tract,False,Urban,41389,tract,30.31,tract,7.35,tract,39.05,tract,195800.0,1134,172.663,tract,tract,tract,246.33371031544473,0.24633371031544474,coordinate
ELEC,FLAGSTAFF - APS VISITORCENTER2,public,ChargePoint Network,,FLAGSTAFF - APS VISITORCENTER2,2 S Beaver St,Flagstaff,AZ,86001,US,35.1974,-111.65,"2 S Beaver St, Flagstaff, AZ, 86001, US",AFDC,Arizona,AZ,4,Coconino County,5,4005,86001.0,22380.0,"Flagstaff, AZ",Flagstaff,4005001201,1,4005000000.0,35.1974,-111.65,396.89,38.5,tract,tract,1.96,tract,False,Urban,64601,tract,56.96,tract,2.48,tract,12.11,tract,660100.0,1306,293.883,tract,tract,county,1956.0524697942155,1.9560524697942154,coordinate
ELEC,FLAGSTAFF - APS VISITORCENTER1,public,ChargePoint Network,,FLAGSTAFF - APS VISITORCENTER1,2 S Beaver St,Flagstaff,AZ,86001,US,35.1974,-111.65,"2 S Beaver St, Flagstaff, AZ, 86001, US",AFDC,Arizona,AZ,4,Coconino County,5,4005,86001.0,22380.0,"Flagstaff, AZ",Flagstaff,4005001201,1,4005000000.0,35.1974,-111.65,396.89,38.5,tract,tract,1.96,tract,False,Urban,64601,tract,56.96,tract,2.48,tract,12.11,tract,660100.0,1306,293.883,tract,tract,county,1956.0524697942155,1.9560524697942154,coordinate
ELEC,Revel Scottsdale,public,Blink Network,,Revel Scottsdale,8225 East Indian Bend Road,Scottsdale,AZ,85250,US,33.5375,-111.903,"8225 East Indian Bend Road, Scottsdale, AZ, 85250, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85250.0,429.0,"Phoenix-Mesa, AZ",Scottsdale,4013216902,1,4013220000.0,33.5375,-111.903,1329.9,42.5,tract,tract,2.06,tract,False,Urban,97500,tract,57.34,tract,1.42,tract,7.57,tract,646500.0,1741,261.311,tract,tract,county,1813.6648684430315,1.8136648684430314,coordinate
ELEC,Building 19,public,Blink Network,,Building 19,1100 E Sheldon St.,Prescott,AZ,86301,US,34.5481,-112.456,"1100 E Sheldon St., Prescott, AZ, 86301, US",AFDC,Arizona,AZ,4,Yavapai County,25,4025,86301.0,39150.0,"Prescott Valley-Prescott, AZ",Prescott,4025000901,1,4025000000.0,34.5481,-112.456,690.31,33.2,tract,tract,1.98,tract,False,Urban,50083,tract,23.98,tract,6.96,tract,37.95,tract,693500.0,1171,,tract,tract,county,9449.867785240482,9.449867785240482,coordinate
ELEC,HAMPTON INN TUC TUCSON MALL,public,ChargePoint Network,,HAMPTON INN TUC TUCSON MALL,5950 N Oracle Rd,Tucson,AZ,85704,US,32.315,-110.976,"5950 N Oracle Rd, Tucson, AZ, 85704, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85704.0,536.0,"Tucson-Nogales, AZ",Casas Adobes CDP,4019004725,1,4019000000.0,32.315,-110.976,687.39,32.1,tract,tract,1.68,tract,False,Urban,56291,tract,58.63,tract,1.8,tract,8.64,tract,467500.0,1099,248.614,tract,tract,county,5408.258992033438,5.408258992033438,coordinate
ELEC,TOWNEPLACE TUCSON NORTH,public,ChargePoint Network,,TOWNEPLACE TUCSON NORTH,405 W Rudasill Rd,Tucson,AZ,85704,US,32.3152,-110.975,"405 W Rudasill Rd, Tucson, AZ, 85704, US",AFDC,Arizona,AZ,4,Pima County,19,4019,85704.0,536.0,"Tucson-Nogales, AZ",Casas Adobes CDP,4019004725,1,4019000000.0,32.3152,-110.975,687.39,32.1,tract,tract,1.68,tract,False,Urban,56291,tract,58.63,tract,1.8,tract,8.64,tract,467500.0,1099,248.614,tract,tract,county,5497.626820306738,5.497626820306738,coordinate
ELEC,Circle K - Tesla Supercharger,public,Tesla,PARKING_LOT,Circle K - Tesla Supercharger,11235 South Fortuna Road,Yuma,AZ,85367,US,32.6681,-114.444,"11235 South Fortuna Road, Yuma, AZ, 85367, US",AFDC,Arizona,AZ,4,Yuma County,27,4027,85367.0,49740.0,"Yuma, AZ",Fortuna Foothills CDP,4027011118,1,4027010000.0,32.6681,-114.444,788.8,73.5,tract,tract,1.74,tract,False,Urban,39356,tract,10.69,tract,0.0,tract,7.4,tract,177900.0,1125,158.133,tract,tract,tract,250.8969614251095,0.25089696142510953,coordinate
ELEC,Target - Tesla Supercharger,public,Tesla,SHOPPING_CENTER,Target - Tesla Supercharger,5715 North 19th Avenue,Phoenix,AZ,85015,US,33.5217,-112.099,"5715 North 19th Avenue, Phoenix, AZ, 85015, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85015.0,429.0,"Phoenix-Mesa, AZ",Phoenix,4013107404,1,4013110000.0,33.5217,-112.099,2330.95,28.0,tract,tract,3.03,tract,False,Urban,27604,tract,5.42,tract,5.0,tract,35.99,tract,414700.0,1012,261.311,county,tract,county,1215.6602131753732,1.215660213175373,coordinate
ELEC,Best Western Paint Pony Lodge,public,CHARGELAB,,Best Western Paint Pony Lodge,581 W Deuce of Clubs,Show Low,AZ,85901,US,34.2465,-110.049,"581 W Deuce of Clubs, Show Low, AZ, 85901, US",AFDC,Arizona,AZ,4,Navajo County,17,4017,85901.0,43320.0,"Show Low, AZ",Show Low,4017961701,1,4017960000.0,34.2465,-110.049,130.43,49.5,tract,tract,2.27,tract,False,Urban,62697,tract,33.53,tract,8.88,tract,9.66,tract,299100.0,1084,275.923,tract,tract,tract,74739.96414644491,1.2103779542334172,imputed_county_name
ELEC,AVONDALE BLVD GARAGE #2,public,ChargePoint Network,,AVONDALE BLVD GARAGE #2,"925 N. 114th Ave. Avondale, AZ 85323",Avondale,AZ,85323,US,33.4551,-112.305,"925 N. 114th Ave. Avondale, AZ 85323, Avondale, AZ, 85323, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85323.0,429.0,"Phoenix-Mesa, AZ",Avondale,4013082027,1,4013080000.0,33.4551,-112.305,984.87,28.7,tract,tract,3.5,tract,False,Urban,97104,tract,27.72,tract,5.07,tract,9.98,tract,371300.0,1982,187.336,tract,tract,tract,478.76168591642465,0.47876168591642465,coordinate
ELEC,EASTMARK STATION 1,public,ChargePoint Network,,EASTMARK STATION 1,9321 E Warner Rd,Mesa,AZ,85212,US,33.3354,-111.633,"9321 E Warner Rd, Mesa, AZ, 85212, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85212.0,429.0,"Phoenix-Mesa, AZ",Mesa,4013422647,1,4013420000.0,33.3354,-111.633,979.86,32.5,tract,tract,3.28,tract,False,Urban,149737,tract,56.79,tract,3.33,tract,2.04,tract,624700.0,2329,268.227,tract,tract,tract,1112.0638483247085,1.1120638483247085,coordinate
ELEC,RACQUET CLUB SR WEST STATION,public,ChargePoint Network,,RACQUET CLUB SR WEST STATION,9705-9711 E Vía Linda,Scottsdale,AZ,85258,US,33.5739,-111.872,"9705-9711 E Vía Linda, Scottsdale, AZ, 85258, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85258.0,429.0,"Phoenix-Mesa, AZ",Scottsdale,4013216832,1,4013220000.0,33.5739,-111.872,1403.01,56.7,tract,tract,1.92,tract,False,Urban,95838,tract,60.94,tract,10.05,tract,9.84,tract,622700.0,1692,261.311,tract,tract,county,1552.4117947704424,1.5524117947704423,coordinate
ELEC,RACQUET CLUB SR EAST STATION,public,ChargePoint Network,,RACQUET CLUB SR EAST STATION,9705-9711 E Vía Linda,Scottsdale,AZ,85258,US,33.5739,-111.872,"9705-9711 E Vía Linda, Scottsdale, AZ, 85258, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85258.0,429.0,"Phoenix-Mesa, AZ",Scottsdale,4013216832,1,4013220000.0,33.5739,-111.872,1403.01,56.7,tract,tract,1.92,tract,False,Urban,95838,tract,60.94,tract,10.05,tract,9.84,tract,622700.0,1692,261.311,tract,tract,county,1552.4117947704424,1.5524117947704423,coordinate
ELEC,"APS - Sedona, AZ",public,Electrify America,,"APS - Sedona, AZ",525 Posse Grounds Road,Sedona,AZ,86336,US,34.8704,-111.785,"525 Posse Grounds Road, Sedona, AZ, 86336, US",AFDC,Arizona,AZ,4,Yavapai County,25,4025,86336.0,39150.0,"Prescott Valley-Prescott, AZ",Sedona,4025001804,1,4025000000.0,34.8704,-111.785,72.02,55.5,tract,tract,2.07,tract,False,Urban,70660,tract,52.52,tract,7.05,tract,18.32,tract,747400.0,1441,,tract,tract,county,13135.589408808495,13.135589408808496,coordinate
ELEC,Mesa Grand Shopping Center - Tesla Supercharger,public,Tesla,PARKING_LOT,Mesa Grand Shopping Center - Tesla Supercharger,1855 South Stapley Drive,Mesa,AZ,85204,US,33.3802,-111.806,"1855 South Stapley Drive, Mesa, AZ, 85204, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85204.0,429.0,"Phoenix-Mesa, AZ",Mesa,4013422302,1,4013420000.0,33.3802,-111.806,2034.46,32.4,tract,tract,2.59,tract,False,Urban,73393,tract,21.37,tract,3.03,tract,8.23,tract,290600.0,1400,207.571,tract,tract,tract,649.8708930743991,0.649870893074399,coordinate
ELEC,"APS - Payson, AZ",public,Electrify America,,"APS - Payson, AZ",400 E Highway 260,Payson,AZ,86322,US,34.2411,-111.318,"400 E Highway 260, Payson, AZ, 86322, US",AFDC,Arizona,AZ,4,Gila County,7,4007,85541.0,429.0,"Phoenix-Mesa, AZ",Payson,4007000400,1,4007000000.0,34.2411,-111.318,66.62,56.7,tract,tract,2.14,tract,False,Urban,78337,tract,30.59,tract,7.02,tract,4.51,tract,373100.0,1710,218.187,tract,tract,tract,63100.229742160045,63.229002707595015,imputed_county_name
ELEC,AVONDALE BLVD GARAGE #1,public,ChargePoint Network,,AVONDALE BLVD GARAGE #1,"925 N. 114th Ave. Avondale, AZ 85323",Avondale,AZ,85323,US,33.4552,-112.305,"925 N. 114th Ave. Avondale, AZ 85323, Avondale, AZ, 85323, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85323.0,429.0,"Phoenix-Mesa, AZ",Avondale,4013082027,1,4013080000.0,33.4552,-112.305,984.87,28.7,tract,tract,3.5,tract,False,Urban,97104,tract,27.72,tract,5.07,tract,9.98,tract,371300.0,1982,187.336,tract,tract,tract,467.83570310176424,0.46783570310176426,coordinate
ELEC,APS EDUCATION TAKE CHARGE 2,public,ChargePoint Network,,APS EDUCATION TAKE CHARGE 2,1535 W Jefferson St,Phoenix,AZ,85007,US,33.4467,-112.093,"1535 W Jefferson St, Phoenix, AZ, 85007, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85007.0,429.0,"Phoenix-Mesa, AZ",Phoenix,4013114301,1,4013110000.0,33.4467,-112.093,686.11,38.2,tract,tract,2.87,tract,False,Urban,50457,tract,13.36,tract,1.01,tract,41.79,tract,285700.0,1269,225.138,tract,tract,tract,1393.523851683885,1.3935238516838848,coordinate
ELEC,APS EDUCATION TAKE CHARGE 1,public,ChargePoint Network,,APS EDUCATION TAKE CHARGE 1,1535 W Jefferson St,Phoenix,AZ,85007,US,33.4467,-112.093,"1535 W Jefferson St, Phoenix, AZ, 85007, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85007.0,429.0,"Phoenix-Mesa, AZ",Phoenix,4013114301,1,4013110000.0,33.4467,-112.093,686.11,38.2,tract,tract,2.87,tract,False,Urban,50457,tract,13.36,tract,1.01,tract,41.79,tract,285700.0,1269,225.138,tract,tract,tract,1393.523851683885,1.3935238516838848,coordinate
ELEC,SEVENTYONE15 SOUTH WEST,public,ChargePoint Network,,SEVENTYONE15 SOUTH WEST,7115 E McDowell Rd,Scottsdale,AZ,85257,US,33.4654,-111.927,"7115 E McDowell Rd, Scottsdale, AZ, 85257, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85257.0,429.0,"Phoenix-Mesa, AZ",Scottsdale,4013218100,1,4013220000.0,33.4654,-111.927,2266.72,34.4,tract,tract,2.18,tract,False,Urban,90417,tract,49.6,tract,3.39,tract,10.56,tract,489000.0,2078,235.322,tract,tract,tract,3260.1558930556885,3.2601558930556886,coordinate
ELEC,Acacia Library,public,Blink Network,,Acacia Library,750 E Townley Ave,Phoenix,AZ,85020,US,33.566,-112.063,"750 E Townley Ave, Phoenix, AZ, 85020, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85020.0,429.0,"Phoenix-Mesa, AZ",Phoenix,4013105200,3,4013110000.0,33.566,-112.063,1456.47,42.4,tract,tract,2.04,tract,False,Urban,83476,tract,44.92,tract,3.28,tract,3.01,tract,407900.0,1227,261.311,tract,tract,county,2353.304781297883,2.353304781297883,coordinate
ELEC,Hampton Inn Williams,public,Blink Network,,Hampton Inn Williams,101 Rodeo Rd,Williams,AZ,86046,US,35.2665,-112.179,"101 Rodeo Rd, Williams, AZ, 86046, US",AFDC,Arizona,AZ,4,Coconino County,5,4005,86046.0,22380.0,"Flagstaff, AZ",Williams,4005001700,2,4005000000.0,35.2665,-112.179,14.47,41.2,tract,tract,2.46,tract,True,Urban,66883,tract,22.48,tract,4.82,tract,13.5,tract,465000.0,1122,293.883,tract,tract,county,273.9196173215895,0.2739196173215895,coordinate
ELEC,The Groves Shopping Center North,public,eVgo Network,,The Groves Shopping Center North,1230 W Elliot Rd,Tempe,AZ,85284,US,33.35,-111.959,"1230 W Elliot Rd, Tempe, AZ, 85284, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85283.0,429.0,"Phoenix-Mesa, AZ",Tempe,4013320001,5,4013320000.0,33.35,-111.959,2867.02,30.1,tract,tract,2.2,tract,False,Urban,70120,tract,43.64,tract,2.87,tract,10.16,tract,426300.0,1657,257.272,tract,tract,tract,1158.642922280773,1.158642922280773,coordinate
ELEC,Phoenix Convention Center West Garage,public,Blink Network,,Phoenix Convention Center West Garage,185 N. 2nd St.,Phoenix,AZ,85004,US,33.4504,-112.071,"185 N. 2nd St., Phoenix, AZ, 85004, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,,429.0,"Phoenix-Mesa, AZ",Phoenix,4013114100,1,4013110000.0,33.4504,-112.071,1988.73,37.0,tract,tract,1.33,tract,False,Urban,72895,tract,30.59,tract,5.34,tract,18.39,tract,392100.0,2171,180.608,tract,tract,tract,1261.0032767275934,1.2610032767275934,coordinate
ELEC,"APS - Globe, AZ",public,Electrify America,,"APS - Globe, AZ",902 E Ash Street,Globe,AZ,85501,US,33.3938,-110.777,"902 E Ash Street, Globe, AZ, 85501, US",AFDC,Arizona,AZ,4,Gila County,7,4007,85501.0,429.0,"Phoenix-Mesa, AZ",Globe,4007001100,2,4007000000.0,33.3938,-110.777,146.0,48.7,tract,tract,2.01,tract,False,Urban,54111,tract,17.08,tract,1.34,tract,21.02,tract,169500.0,799,212.14,tract,tract,tract,67421.53567310229,63.229002707595015,imputed_county_name
ELEC,Chadwick's Urban Market - Tesla Destination,public,Tesla Destination,,Chadwick's Urban Market - Tesla Destination,3703 N 69th Street,Scottsdale,AZ,85251,US,33.491,-111.933,"3703 N 69th Street, Scottsdale, AZ, 85251, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85251.0,429.0,"Phoenix-Mesa, AZ",Scottsdale,4013217502,1,4013220000.0,33.491,-111.933,4830.98,33.1,tract,tract,1.79,tract,False,Urban,107845,tract,66.27,tract,5.72,tract,10.81,tract,530600.0,1930,274.922,tract,tract,tract,4107.451331902905,4.1074513319029045,coordinate
ELEC,8953 8907 BLDG2 WEST,public,ChargePoint Network,,8953 8907 BLDG2 WEST,8907 E Starfire Ave,Mesa,AZ,85212,US,33.3281,-111.642,"8907 E Starfire Ave, Mesa, AZ, 85212, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85212.0,429.0,"Phoenix-Mesa, AZ",Mesa,4013817600,3,4013820000.0,33.3281,-111.642,164.6,41.3,tract,tract,2.86,tract,True,Urban,138208,tract,51.48,tract,0.66,tract,4.04,tract,629000.0,2477,253.936,tract,tract,tract,851.8695577267559,0.851869557726756,coordinate
ELEC,8907 8907 EAST,public,ChargePoint Network,,8907 8907 EAST,8907 E Starfire Ave,Mesa,AZ,85212,US,33.3281,-111.642,"8907 E Starfire Ave, Mesa, AZ, 85212, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85212.0,429.0,"Phoenix-Mesa, AZ",Mesa,4013817600,3,4013820000.0,33.3281,-111.642,164.6,41.3,tract,tract,2.86,tract,True,Urban,138208,tract,51.48,tract,0.66,tract,4.04,tract,629000.0,2477,253.936,tract,tract,tract,851.8695577267559,0.851869557726756,coordinate
ELEC,8953 8953 SOUTH,public,ChargePoint Network,,8953 8953 SOUTH,8953 E Starfire Ave,Mesa,AZ,85212,US,33.3279,-111.591,"8953 E Starfire Ave, Mesa, AZ, 85212, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85212.0,429.0,"Phoenix-Mesa, AZ",Mesa,4013422649,3,4013420000.0,33.3279,-111.591,2878.02,30.2,tract,tract,3.65,tract,False,Urban,120952,tract,35.31,tract,3.29,tract,0.23,tract,499900.0,2295,217.821,tract,tract,tract,5074.891567010698,5.074891567010698,coordinate
ELEC,PB BELL ZATERRA NORTH,public,ChargePoint Network,,PB BELL ZATERRA NORTH,200 W Germann Rd,Chandler,AZ,85286,US,33.2771,-111.845,"200 W Germann Rd, Chandler, AZ, 85286, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85286.0,429.0,"Phoenix-Mesa, AZ",Chandler,4013812000,3,4013810000.0,33.2771,-111.845,1903.82,32.5,tract,tract,2.49,tract,False,Urban,81905,tract,44.98,tract,2.71,tract,10.07,tract,564900.0,1718,261.311,tract,tract,county,1125.5844095937478,1.1255844095937477,coordinate
ELEC,IKEA USA TEMPE 2,public,ChargePoint Network,,IKEA USA TEMPE 2,2110 W Ikea Way,Tempe,AZ,85284,US,33.3401,-111.971,"2110 W Ikea Way, Tempe, AZ, 85284, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85044.0,429.0,"Phoenix-Mesa, AZ",Tempe,4013319910,2,4013320000.0,33.3401,-111.971,714.02,41.0,tract,tract,2.57,tract,False,Urban,135856,tract,67.98,tract,5.5,tract,5.11,tract,693900.0,2116,261.311,tract,tract,county,99.17703559697993,0.09917703559697993,coordinate
ELEC,IKEA USA TEMPE 3,public,ChargePoint Network,,IKEA USA TEMPE 3,2110 W Ikea Way,Tempe,AZ,85284,US,33.3401,-111.971,"2110 W Ikea Way, Tempe, AZ, 85284, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85044.0,429.0,"Phoenix-Mesa, AZ",Tempe,4013319910,2,4013320000.0,33.3401,-111.971,714.02,41.0,tract,tract,2.57,tract,False,Urban,135856,tract,67.98,tract,5.5,tract,5.11,tract,693900.0,2116,261.311,tract,tract,county,99.17703559697993,0.09917703559697993,coordinate
ELEC,IKEA USA TEMPE 1,public,ChargePoint Network,,IKEA USA TEMPE 1,2110 W Ikea Way,Tempe,AZ,85284,US,33.3402,-111.971,"2110 W Ikea Way, Tempe, AZ, 85284, US",AFDC,Arizona,AZ,4,Maricopa County,13,4013,85044.0,429.0,"Phoenix-Mesa, AZ",Tempe,4013319910,2,4013320000.0,33.3402,-111.971,714.02,41.0,tract,tract,2.57,tract,False,Urban,135856,tract,67.98,tract,5.5,tract,5.11,tract,693900.0,2116,261.311,tract,tract,county,99.13339587132668,0.09913339587132669,coordinate
